Gemeinde;Datum und Vorlage;Ja in %
Schweiz;17.06.2007 5. IV-Revision;59.1
Schweiz;11.03.2007 Einheitskrankenkasse;28.8
Schweiz;26.11.2006 Familienzulagen;68
Schweiz;26.11.2006 Ostzusammenarbeit;53.4
Schweiz;24.09.2006 Asylgesetz;67.8
Schweiz;24.09.2006 Ausländergesetz;68
Schweiz;24.09.2006 KOSA-Initiative;41.7
Schweiz;21.05.2006 Bildungsartikel;85.6
Schweiz;27.11.2005 Sonntagsarbeit;50.6
Schweiz;27.11.2005 Gentechfrei-Initiative;55.7
Schweiz;25.09.2005 Ausdehnung der Personenfreizügigkeit;56
Schweiz;05.06.2005 Partnerschaftsgesetz;58
Schweiz;05.06.2005 Abkommen zu Schengen und Dublin;54.6
Schweiz;28.11.2004 Stammzellenforschungsgesetz;66.4
Schweiz;28.11.2004 Neue Finanzordnung;73.8
Schweiz;28.11.2004 Neugestaltung Finanzausgleich;64.4
Schweiz;26.09.2004 Erwerbsersatz für Dienstleistende und bei Mutterschaft;55.5
Schweiz;26.09.2004 Postdienst für alle;49.8
Schweiz;26.09.2004 Bürgerrechtserwerb für die dritte Generation;48.4
Schweiz;26.09.2004 Erleichterte Einbürgerung von Jugendlichen der zweiten Generation;43.2
Schweiz;16.05.2004 Steuerpaket;34.1
Schweiz;16.05.2004 Anhebung der Mehrwertsteuer für AHV/IV;31.4
Schweiz;16.05.2004 11. AHV-Revision;32.1
Schweiz;08.02.2004 Initiative zur Verwahrung gefährlicher Straftäter;56.2
Schweiz;08.02.2004 Mietrecht;35.9
Schweiz;08.02.2004 Gegenentwurf zur Avanti-Initiative;37.2
Schweiz;18.05.2003 Lehrstelleninitiative;31.6
Schweiz;18.05.2003 Moratorium Plus;41.6
Schweiz;18.05.2003 Strom ohne Atom;33.7
Schweiz;18.05.2003 Gleiche Rechte für Behinderte;37.7
Schweiz;18.05.2003 Gesundheitsinitiative;27.1
Schweiz;18.05.2003 Sonntagsinitiative;37.6
Schweiz;18.05.2003 Ja zu fairen Mieten;32.7
Schweiz;18.05.2003 Zivilschutz;80.6
Schweiz;18.05.2003 Armee XXI;76
Schweiz;09.02.2003 Kantonale Beiträge an Spitalbehandlungen;77.4
Schweiz;09.02.2003 Änderung Volksrechte;70.4
Schweiz;24.11.2002 Arbeitslosenversicherungsgesetz;56.1
Schweiz;24.11.2002 Gegen Asylrechtsmissbrauch;49.9
Schweiz;22.09.2002 Elektrizitätsmarktgesetz;47.4
Schweiz;22.09.2002 Gold für AHV, Kantone und Stiftung;48.2
Schweiz;22.09.2002 Goldinitiative;47.6
Schweiz;02.06.2002 Für Mutter und Kind;18.2
Schweiz;02.06.2002 Fristenregelung;72.2
Schweiz;03.03.2002 Kürzere Arbeitszeit;25.4
Schweiz;03.03.2002 UNO-Beitritt;54.6
Schweiz;02.12.2001 Kapitalgewinnsteuer;34.1
Schweiz;02.12.2001 Ziviler Friedensdienst;23.2
Schweiz;02.12.2001 Schweiz ohne Armee;21.9
Schweiz;02.12.2001 Energie statt Arbeit besteuern;22.9
Schweiz;02.12.2001 Schuldenbremse;84.7
Schweiz;10.06.2001 Aufhebung Bistumsartikel;64.2
Schweiz;10.06.2001 Militärgesetz: Ausbildungszusammenarbeit;51.1
Schweiz;10.06.2001 Militärgesetz: Bewaffnung;51
Schweiz;04.03.2001 Strassen für alle;20.3
Schweiz;04.03.2001 Arzneimittel-Initiative;30.9
Schweiz;04.03.2001 Ja zu Europa!;23.2
Schweiz;26.11.2000 Bundespersonalgesetz;66.8
Schweiz;26.11.2000 Spitalkosteninitiative;17.9
Schweiz;26.11.2000 Umverteilungsinitiative;37.6
Schweiz;26.11.2000 Rentenalter ab 62 für Frau und Mann;46
Schweiz;26.11.2000 Flexibilisierung der AHV;39.5
Schweiz;24.09.2000 Konstruktives Referendum;34.1
Schweiz;24.09.2000 Regelung der Zuwanderung;36.2
Schweiz;24.09.2000 Umweltabgabe;44.5
Schweiz;24.09.2000 Förderabgabe;46.6
Schweiz;24.09.2000 Solarinitiative;31.8
Schweiz;21.05.2000 Bilaterale Abkommen mit der EU;67.2
Schweiz;12.03.2000 Verkehrshalbierungs-Initiative;21.3
Schweiz;12.03.2000 Menschenwürdige Fortpflanzung;28.2
Schweiz;12.03.2000 Quoten-Initiative;18
Schweiz;12.03.2000 Beschleunigungs-Initiative;30
Schweiz;12.03.2000 Justizreform;86.4
Schweiz;13.06.1999 Mutterschaftsversicherung;39
Schweiz;13.06.1999 Invalidenversicherung;30.3
Schweiz;13.06.1999 Verschreibung von Heroin;54.4
Schweiz;13.06.1999 Massnahmen Asyl- und Ausländerbereich;70.8
Schweiz;13.06.1999 Asylgesetz;70.6
Schweiz;18.04.1999 Neue Bundesverfassung;59.2
Schweiz;07.02.1999 Raumplanungsgesetz;55.9
Schweiz;07.02.1999 Wohneigentums-Initiative;41.3
Schweiz;07.02.1999 Transplantationsmedizin;87.8
Schweiz;07.02.1999 Wählbarkeit in den Bundesrat;74.7
Schweiz;29.11.1998 Arbeitsgesetz;63.4
Schweiz;29.11.1998 Vernünftige Drogenpolitik;26
Schweiz;29.11.1998 Getreideartikel;79.4
Schweiz;29.11.1998 Finanzierung öffentlicher Verkehr (FinöV);63.5
Schweiz;27.09.1998 10. AHV-Revision ohne Erhöhung Rentenalter;41.5
Schweiz;27.09.1998 Kleinbauern-Initiative;23
Schweiz;27.09.1998 Leistungsabhängige Schwerverkehrsabgabe (LSVA);57.2
Schweiz;07.06.1998 S.o.S.-Initiative;24.6
Schweiz;07.06.1998 Gen-Schutz-Initiative;33.3
Schweiz;07.06.1998 Haushaltsziel 2001;70.7
Schweiz;28.09.1997 Jugend ohne Drogen;29.3
Schweiz;28.09.1997 Finanzierung der Arbeitslosenversicherung;49.2
Schweiz;08.06.1997 Aufhebung Pulverregal;82.2
Schweiz;08.06.1997 Kriegsmaterial-Initiative;22.5
Schweiz;08.06.1997 EU-Beitrittsverhandlungen vors Volk;25.9
Schweiz;01.12.1996 Arbeitsgesetz;33
Schweiz;01.12.1996 Gegen die illegale Einwanderung;46.3
Schweiz;09.06.1996 Regierungs- und Verwaltungsorganisationsgesetz;39.4
Schweiz;09.06.1996 Landwirtschaftsartikel;77.6
Schweiz;10.03.1996 Aufhebung Beiträge an Bahnhofparkplätze;53.9
Schweiz;10.03.1996 Übernahme von Branntwein und Brennapparaten;80.8
Schweiz;10.03.1996 Persönliche militärische Ausrüstung;43.7
Schweiz;10.03.1996 Übertritt Vellerat zum Kanton Jura;91.6
Schweiz;10.03.1996 Sprachenartikel;76.2
Schweiz;25.06.1995 Erwerb von Grundstücken durch Ausländer;46.4
Schweiz;25.06.1995 Ausbau von AHV und IV;27.6
Schweiz;25.06.1995 10. AHV-Revision;60.7
Schweiz;12.03.1995 Ausgabenbremse;83.4
Schweiz;12.03.1995 Landwirtschaftsgesetz;33.6
Schweiz;12.03.1995 Milchwirtschaftsbeschluss;36.5
Schweiz;12.03.1995 Landwirtschaftsartikel;49.1
Schweiz;04.12.1994 Zwangsmassnahmen im Ausländerrecht;72.9
Schweiz;04.12.1994 Für eine gesunde Krankenversicherung;23.4
Schweiz;04.12.1994 Krankenversicherungsgesetz;51.8
Schweiz;25.09.1994 Antirassismusgesetz;54.6
Schweiz;25.09.1994 Aufhebung Brotgetreideverbilligung;64.6
Schweiz;12.06.1994 UNO-Blauhelme;42.8
Schweiz;12.06.1994 Erleichterte Einbürgerung für junge Ausländer;52.8
Schweiz;12.06.1994 Kulturförderungsartikel;51
Schweiz;20.02.1994 Luftfahrtgesetz;61.1
Schweiz;20.02.1994 Alpen-Initiative;51.9
Schweiz;20.02.1994 Einführung leistungsabhängige Schwerverkehrsabgabe;67.1
Schweiz;20.02.1994 Weiterführung Schwerverkehrsabgabe;72.2
Schweiz;20.02.1994 Weiterführung Autobahnvignette;68.5
Schweiz;28.11.1993 Verminderung Tabakprobleme;25.5
Schweiz;28.11.1993 Verminderung Alkoholprobleme;25.3
Schweiz;28.11.1993 Besondere Verbrauchssteuern;60.6
Schweiz;28.11.1993 Mehrwertsteuer-% für AHV;62.6
Schweiz;28.11.1993 Mehrwertsteuer Satz 6,5%;57.7
Schweiz;28.11.1993 Einführung Mehrwertsteuer;66.7
Schweiz;26.09.1993 Massnahmen in der Arbeitslosenversicherung;70.4
Schweiz;26.09.1993 Befristete Massnahmen in der Krankenversicherung;80.5
Schweiz;26.09.1993 1. August-Initiative;83.8
Schweiz;26.09.1993 Kantonswechsel Laufental zu Basel-Landschaft;75.2
Schweiz;26.09.1993 Waffenmissbrauch;86.3
Schweiz;06.06.1993 Schweiz ohne neue Kampfflugzeuge;42.8
Schweiz;06.06.1993 40 Waffenplätze sind genug;44.7
Schweiz;07.03.1993 Abschaffung der Tierversuche;27.8
Schweiz;07.03.1993 Aufhebung Spielbankenverbot;72.5
Schweiz;07.03.1993 Erhöhung Treibstoffzoll;54.5
Schweiz;06.12.1992 EWR-Beitritt;49.7
Schweiz;27.09.1992 Bäuerliches Bodenrecht;53.6
Schweiz;27.09.1992 Stempelabgaben;61.5
Schweiz;27.09.1992 Infrastrukturgesetz;30.6
Schweiz;27.09.1992 Entschädigungsgesetz;27.6
Schweiz;27.09.1992 Geschätsverkehrsgesetz;58
Schweiz;27.09.1992 Alpentransit-Beschluss (NEAT);63.6
Schweiz;17.05.1992 Reform Sexualstrafrecht;73.1
Schweiz;17.05.1992 Zivildienst für Dienstverweigerer;82.5
Schweiz;17.05.1992 Fortpflanzungs- und Gentechnologie;73.8
Schweiz;17.05.1992 Gewässerschutz-Initiative;37.1
Schweiz;17.05.1992 Gewässerschutzgesetz;66.1
Schweiz;17.05.1992 Mitwirkung an den Institutionen von Bretton Woods;56.4
Schweiz;17.05.1992 Beitritt zu den Institutionen von Bretton Woods;55.8
Schweiz;16.02.1992 Weg vom Tierversuch;43.6
Schweiz;16.02.1992 Krankenkasseninitiative;39.3
Schweiz;02.06.1991 Militärstrafgesetz;55.7
Schweiz;02.06.1991 Neuordnung Bundesfinanzen (Einführung Mehrwertsteuer);45.6
Schweiz;03.03.1991 Förderung öffentlicher Verkehr;37.1
Schweiz;03.03.1991 Stimmrecht für 18-jährige;72.7
Schweiz;23.09.1990 Strassenverkehrsgesetz;52.8
Schweiz;23.09.1990 Energieartikel;71.1
Schweiz;23.09.1990 Moratorium Atomkraftwerkbau;54.5
Schweiz;23.09.1990 Ausstieg Atomenergie;47.1
Schweiz;01.04.1990 Organisation der Bundesrechtspflege;47.4
Schweiz;01.04.1990 Rebbaubeschluss;46.7
Schweiz;01.04.1990 Freie Aarelandschaft Biel-Solothurn;34
Schweiz;01.04.1990 Autobahnfreies Kononauer Amt;31.4
Schweiz;01.04.1990 Autobahnfreie Landschaft Murten-Yverdon;32.7
Schweiz;01.04.1990 Begrenzung des Strassenbaus;28.5
Schweiz;26.11.1989 Pro Tempo 130/100;38
Schweiz;26.11.1989 Schweiz ohne Armee;35.6
Schweiz;04.06.1989 Kleinbauern-Initiative;48.9
Schweiz;04.12.1988 Begrenzung der Einwanderung;32.7
Schweiz;04.12.1988 Herabsetzung Arbeitszeit;34.3
Schweiz;04.12.1988 Gegen die Bodenspekulation;30.8
Schweiz;12.06.1988 Herabsetzung AHV-Rentenalter;35.1
Schweiz;12.06.1988 Koordinierte Verkehrspolitik;45.5
Schweiz;06.12.1987 Rothenthurm-Initiative;57.8
Schweiz;06.12.1987 Krankenversicherungsgesetz;28.7
Schweiz;06.12.1987 Bahn 2000;57
Schweiz;05.04.1987 Initiativen mit Gegenentwurf;63.3
Schweiz;05.04.1987 Rüstungsreferendum;40.6
Schweiz;05.04.1987 Ausländergesetz;65.7
Schweiz;05.04.1987 Asylgesetz;67.3
Schweiz;07.12.1986 Besteuerung Schwerverkehr;33.9
Schweiz;07.12.1986 Mieterschutz;64.4
Schweiz;28.09.1986 Zuckerbeschluss;38.2
Schweiz;28.09.1986 Berufsbildung und Umschulung;18.4
Schweiz;28.09.1986 Gegenentwurf zur Kulturinitiative;45
Schweiz;28.09.1986 Kulturinitiative;18.1
Schweiz;16.03.1986 UNO-Beitritt;24.3
Schweiz;01.12.1985 Abschaffung der Vivisektion;29.5
Schweiz;22.09.1985 Neues Eherecht;54.7
Schweiz;22.09.1985 Innovationsrisikogarantie;43.1
Schweiz;22.09.1985 Koordination Schuljahresbeginn;58.8
Schweiz;09.06.1985 Selbstversorgung mit Brotgetreide;57
Schweiz;09.06.1985 Neuverteilung Alkoholabgabe;72.3
Schweiz;09.06.1985 Kantonsanteil Stempelabgaben;66.5
Schweiz;09.06.1985 Recht auf Leben;31
Schweiz;10.03.1985 Verlängerung bezahlte Ferien;34.8
Schweiz;10.03.1985 Ausbildungsbeiträge;47.6
Schweiz;10.03.1985 Beiträge Gesundheitswesen;53
Schweiz;10.03.1985 Beiträge Primarschulunterricht;58.5
Schweiz;02.12.1984 Hilfe für Opfer von Gewaltverbrechen;82.1
Schweiz;02.12.1984 Radio- und Fernsehartikel;68.7
Schweiz;02.12.1984 Mutterschutz-Initiative;15.8
Schweiz;23.09.1984 Umweltgerechte Energieversorgung;45.8
Schweiz;23.09.1984 Zukunft ohne neue Atomkraftwerke;45
Schweiz;20.05.1984 Gegen den Ausverkauf der Heimat;48.9
Schweiz;20.05.1984 Banken-Initiative;27
Schweiz;26.02.1984 Zivildienst-Initiative;36.2
Schweiz;26.02.1984 Einführung Autobahnvignette;53
Schweiz;26.02.1984 Erhebung Schwerverkehrsabgae;58.7
Schweiz;04.12.1983 Erleichterung Einbürgerungen;44.8
Schweiz;04.12.1983 Bürgerrechtsregelung;60.8
Schweiz;27.02.1983 Energieartikel;50.9
Schweiz;27.02.1983 Neuregelung Treibstoffzölle;52.7
Schweiz;28.11.1982 Gegenentwurf zur Preisüberwachungs-Initiative;24.8
Schweiz;28.11.1982 Preisüberwachungs-Initiative;57.9
Schweiz;06.06.1982 Ausländergesetz;49.6
Schweiz;06.06.1982 Strafgesetzbuch;63.7
Schweiz;29.11.1981 Weiterführung Finanzordnung;69
Schweiz;14.06.1981 Konsumentenschutzartikel;65.5
Schweiz;14.06.1981 Gleichstellung von Mann und Frau;60.3
