Nummer;Datum;Gegenstand; Art ;Stimmberechtigte;Abgegebene;Stimmbeteiligung; Leer ;Ungültig;Gültige; JA ; NEIN ;Ja;Angenommen (A);Annehmende;Ablehnende
557;03/11/2012;Volksinitiative «6 Wochen Ferien für alle»;I.;5,139,057  ;2,334,005  ;45.4  ;23,794  ;6,508  ;2,303,703  ;771,717  ;1,531,986  ;33.5  ;V ;0;20 6/2
558;03/11/2012;Bundesbeschluss über die Regelung der Geldspiele zugunsten gemeinnütziger Zwecke;Obl.;5,139,057  ;2,300,568  ;44.8  ;92,758  ;7,520  ;2,200,290  ;1,916,182  ;284,108  ;87.1  ;A ;20 6/2;0
559;03/11/2012;Bundesgesetz über die Buchpreisbindung;Fak.;5,139,057  ;2,305,239  ;44.9  ;96,702  ;7,682  ;2,200,855  ;966,633  ;1,234,222  ;43.9  ;V ;*;*
560;06/17/2012;Volksinitiative «Eigene vier Wände dank Bausparen»;I.;5,149,475  ;1,984,038  ;38.5  ;44,095  ;5,655  ;1,934,288  ;601,449  ;1,332,839  ;31.1  ;V ;0;20 6/2
561;06/17/2012;Volksinitiative «Für die Stärkung der Volksrechte in der Aussenpolitik (Staatsverträge vors Volk!)»;I.;5,149,475  ;1,983,704  ;38.5  ;35,344  ;5,528  ;1,942,832  ;480,173  ;1,462,659  ;24.7  ;V ;0;20 6/2
562;06/17/2012;Änderung des Bundesgesetzes über die Krankenversicherung (Managed Care);Fak.;5,149,475  ;1,990,232  ;38.6  ;35,211  ;5,492  ;1,949,529  ;466,862  ;1,482,667  ;23.9  ;V ;*;*
563;09/23/2012;Bundesbeschluss über die Jugendmusikförderung;Obl.;5,160,331  ;2,188,758  ;42.4  ;46,630  ;6,852  ;2,135,276  ;1,552,045  ;583,231  ;72.7  ;A ;20 6/2;0
564;09/23/2012;Volksinitiative «Sicheres Wohnen im Alter»;I. ;5,160,331  ;2,194,727  ;42.5  ;48,172  ;7,044  ;2,139,511  ;1,014,016  ;1,125,495  ;47.4  ;V ;9 1/2;11 5/2
565;09/23/2012;Volksinitiative «Schutz vor Passivrauchen»;I.;5,160,331  ;2,209,395  ;42.8  ;23,580  ;6,625  ;2,179,190  ;741,205  ;1,437,985  ;34.0  ;V ;1;19 6/2
566;11/25/2012;Änderung des Tierseuchengesetzes (TSG);Fak.;5,166,973  ;1,425,830  ;27.6  ;35,888  ;4,238  ;1,385,704  ;946,220  ;439,484  ;68.3  ;A ;*;*
567 5);03/03/2013;Bundesbeschluss über die Familienpolitik;Obl.;5,174,961  ;2,412,095  ;46.6  ;42,998  ;6,615  ;2,362,482  ;1,283,951  ;1,078,531  ;54.3  ;V ;9 2/2;11 4/2
568;03/03/2013;Volksinitiative «gegen die Abzockerei»;I.;5,174,961  ;2,418,825  ;46.7  ;34,173  ;6,493  ;2,378,159  ;1,616,184  ;761,975  ;68.0  ;A ;20 6/2;0
569;03/03/2013;Bundesgesetz über die Raumplanung;Fak.;5,174,961  ;2,406,787  ;46.5  ;51,840  ;6,491  ;2,348,456  ;1,476,942  ;871,514  ;62.9  ;A ;*;*
570;06/09/2013;Volksinitiative «Volkswahl des Bundesrates»;I.;5,184,334  ;2,048,664  ;39.5  ;12,777  ;5,516  ;2,030,371  ;480,291  ;1,550,080  ;23.7  ;V ;0;20 6/2
571;06/09/2013;Asylgesetz (AsylG) (Dringliche Änderungen des Asylgesetzes);Fak.;5,184,334  ;2,044,092  ;39.4  ;33,033  ;5,878  ;2,005,181  ;1,573,007  ;432,174  ;78.4  ;A ;*;*
572;09/22/2013;Volksinitiative «Ja zur Aufhebung der Wehrpflicht»;I.;5,195,333  ;2,436,112  ;46.9  ;21,782  ;6,534  ;2,407,796  ;644,985  ;1,762,811  ;26.8  ;V ;0;20 6/2
573;09/22/2013;Bundesgesetz über die Bekämpfung übertragbarer Krankheiten des Menschen (Epidemiengesetz);Fak.;5,195,333  ;2,424,629  ;46.7  ;56,284  ;7,217  ;2,361,128  ;1,416,741  ;944,387  ;60.0  ;A ;*;*
574;09/22/2013;Arbeitsgesetz (Liberalisierung der Öffnungszeiten von Tankstellenshops);Fak.;5,195,333  ;2,425,079  ;46.7  ;44,254  ;6,789  ;2,374,036  ;1,324,528  ;1,049,508  ;55.8  ;A ;*;*
575;11/24/2013;Volksinitiative «1:12 – Für gerechte Löhne»;I.;5,204,062  ;2,791,082  ;53.6  ;31,218  ;8,147  ;2,751,717  ;954,787  ;1,796,930  ;34.7  ;V ;0;20 6/2
576;11/24/2013;Volksinitiative «Familieninitiative: Steuerabzüge auch für Eltern, die ihre Kinder selber betreuen»;I.;5,204,062  ;2,788,725  ;53.6  ;36,312  ;8,252  ;2,744,161  ;1,139,670  ;1,604,491  ;41.5  ;V ;2 1/2;18 5/2
577;11/24/2013;Bundesgesetz über die Abgabe für die Benützung von Nationalstrassen;Fak.;5,204,062  ;2,790,051  ;53.6  ;31,971  ;7,964  ;2,750,116  ;1,087,368  ;1,662,748  ;39.5  ;V ;*;*
578;02/09/2014;Bundesbeschluss über die Finanzierung und den Ausbau der Eisenbahninfrastruktur (direkter Gegenentwurf zur zurückgezogenen Volksinitiative «Für den öffentlichen Verkehr»);Obl.;5,211,681  ;2,930,777  ;56.2  ;56,560  ;9,163  ;2,865,054  ;1,776,878  ;1,088,176  ;62.0  ;A ;19 6/2;1
579;02/09/2014;Volksinitiative «Abtreibungsfinanzierung ist Privatsache – Entlastung der Krankenversicherung durch Streichung der Kosten des Schwangerschaftsabbruchs aus der obligatorischen Grundversicherung»;I.;5,211,681  ;2,940,167  ;56.4  ;38,655  ;8,903  ;2,892,609  ;873,060  ;2,019,549  ;30.2  ;V ;1/2;20 5/2
580;02/09/2014;Volksinitiative «Gegen Masseneinwanderung»;I.;5,211,681  ;2,948,156  ;56.6  ;31,094  ;8,656  ;2,908,406  ;1,463,854  ;1,444,552  ;50.3  ;A ;12 5/2;8 1/2
581;05/18/2014;Bundesbeschluss über die medizinische Grundversorgung (direkter Gegenentwurf zur zurückgezogenen Volksinitiative «Ja zur Hausarztmedizin»);Obl.;5,221,880  ;2,915,993  ;55.8  ;89,196  ;9,731  ;2,817,066  ;2,480,870  ;336,196  ;88.1  ;A ;20 6/2;0
582;05/18/2014;Volksinitiative «Pädophile sollen nicht mehr mit Kindern arbeiten dürfen»;I.;5,221,880  ;2,933,259  ;56.2  ;59,214  ;9,519  ;2,864,526  ;1,819,822  ;1,044,704  ;63.5  ;A ;20 6/2;0
583;05/18/2014;Volksinitiative «Für den Schutz fairer Löhne (Mindestlohn-Initiative)»;I.;5,221,880  ;2,942,915  ;56.4  ;36,192  ;8,960  ;2,897,763  ;687,571  ;2,210,192  ;23.7  ;V ;0;20 6/2
584;05/18/2014;Bundesgesetz über den Fonds zur Beschaffung des Kampfflugzeugs Gripen;Fak.;5,221,880  ;2,941,136  ;56.3  ;43,627  ;9,022  ;2,888,487  ;1,345,726  ;1,542,761  ;46.6  ;V ;*;*
585;09/28/2014;Volksinitiative «Schluss mit der MwSt-Diskriminierung des Gastgewerbes!»;I.;5,240,134  ;2,460,809  ;47.0  ;49,610  ;7,809  ;2,403,390  ;684,563  ;1,718,827  ;28.5  ;V ;0;20 6/2
586;09/28/2014;Volksinitiative «Für eine öffentliche Krankenkasse»;I.;5,240,134  ;2,472,295  ;47.2  ;20,087  ;7,160  ;2,445,048  ;933,012  ;1,512,036  ;38.2  ;V ;4;16 6/2
587;11/30/2014;Volksinitiative «Schluss mit den Steuerprivilegien für Millionäre (Abschaffung der Pauschalbesteuerung)»;I.;5,247,512  ;2,618,768  ;49.9  ;29,634  ;7,895  ;2,581,239  ;1,053,125  ;1,528,114  ;40.8  ;V ;1;19 5/2
588;11/30/2014;Volksinitiative «Stopp der Überbevölkerung – zur Sicherung der natürlichen Lebensgrundlagen»;I.;5,247,512  ;2,622,700  ;50.0  ;23,261  ;7,886  ;2,591,553  ;671,099  ;1,920,454  ;25.9  ;V ;0;20 6/2
589;11/30/2014;Volksinitiative «Rettet unser Schweizer Gold (Gold-Initiative)»;I.;5,247,512  ;2,613,900  ;49.8  ;50,830  ;8,405  ;2,554,665  ;580,528  ;1,974,137  ;22.7  ;V ;0;20 6/2
590;03/08/2015;Volksinitiative «Familien stärken! Steuerfreie Kinder- und Ausbildungszulagen»;I.;5,254,965  ;2,210,891  ;42.1  ;16,702  ;6,285  ;2,187,904  ;537,795  ;1,650,109  ;24.6  ;V ;0;20 6/2
591;03/08/2015;Volksinitiative «Energie- statt Mehrwertsteuer»;I.;5,254,965  ;2,210,121  ;42.1  ;18,169  ;6,221  ;2,185,731  ;175,405  ;2,010,326  ;8.0  ;V ;0;20 6/2
592;06/14/2015;Bundesbeschluss über die Änderung der Verfassungsbestimmung zur Fortpflanzungsmedizin und Gentechnologie im Humanbereich;Obl.;5,265,120  ;2,290,993  ;43.5  ;59,651  ;6,864  ;2,224,478  ;1,377,613  ;846,865  ;61.9  ;A ;17 3/2;3 3/2
593;06/14/2015;Volksinitiative «Stipendieninitiative»;I.;5,265,120  ;2,287,555  ;43.4  ;58,661  ;6,699  ;2,222,195  ;610,284  ;1,611,911  ;27.5  ;V ;0;20 6/2
594;06/14/2015;Volksinitiative «Millionen-Erbschaften besteuern für unsere AHV (Erbschaftssteuerreform)»;I.;5,265,120  ;2,301,320  ;43.7  ;23,325  ;6,162  ;2,271,833  ;657,851  ;1,613,982  ;29.0  ;V ;0;20 6/2
595;06/14/2015;Bundesgesetz über Radio und Fernsehen;Fak.;5,265,120  ;2,297,963  ;43.6  ;38,136  ;6,432  ;2,253,395  ;1,128,522  ;1,124,873  ;50.1  ;A ;*;*
596 7);02/28/2016;Volksinitiative «Für Ehe und Familie – gegen die Heiratsstrafe»;I.;5,302,873  ;3,354,019  ;63.2  ;69,355  ;11,288  ;3,273,376  ;1,609,152  ;1,664,224  ;49.2  ;V ;15 3/2;5 3/2
597;02/28/2016;Volksinitiative «Zur Durchsetzung der Ausschaffung krimineller Ausländer (Durchsetzungsinitiative)»;I.;5,302,873  ;3,379,567  ;63.7  ;27,059  ;10,445  ;3,342,063  ;1,375,098  ;1,966,965  ;41.1  ;V ;3 3/2;17 3/2
598;02/28/2016;Volksinitiative «Keine Spekulation mit Nahrungsmitteln!»;I.;5,302,873  ;3,336,178  ;62.9  ;110,392  ;12,063  ;3,213,723  ;1,287,786  ;1,925,937  ;40.1  ;V ;1 1/2;19 5/2
599;02/28/2016;Bundesgesetz über den Strassentransitverkehr im Alpengebiet (Sanierung Gotthard-Strassentunnel);Fak.;5,302,873  ;3,365,568  ;63.5  ;50,587  ;10,732  ;3,304,249  ;1,883,859  ;1,420,390  ;57.0  ;A ;*;*
600;06/05/2016;Volksinitiative «Pro Service public»;I.;5,313,287  ;2,485,007  ;46.8  ;55,409  ;7,588  ;2,422,010  ;784,303  ;1,637,707  ;32.4  ;V ;0;20 6/2
601;06/05/2016;Volksinitiative «Für ein bedingungsloses Grundeinkommen»;I.;5,313,287  ;2,494,848  ;47.0  ;21,596  ;7,064  ;2,466,188  ;568,660  ;1,897,528  ;23.1  ;V ;0;20 6/2
602;06/05/2016;Volksinitiative «Für eine faire Verkehrsfinanzierung»;I.;5,313,287  ;2,485,384  ;46.8  ;48,284  ;7,465  ;2,429,635  ;709,974  ;1,719,661  ;29.2  ;V ;0;20 6/2
603;06/05/2016;Bundesgesetz über die medizinisch unterstützte Fortpflanzung (Fortpflanzungsmedizingesetz, FMedG);Fak.;5,313,287  ;2,480,345  ;46.7  ;84,284  ;8,326  ;2,387,735  ;1,490,417  ;897,318  ;62.4  ;A ;*;*
604;06/05/2016;Änderung des Asylgesetzes (AsylG);Fak.;5,313,287  ;2,486,032  ;46.8  ;57,569  ;7,780  ;2,420,683  ;1,616,597  ;804,086  ;66.8  ;A ;*;*
605;09/25/2016;Volksinitiative «Für eine nachhaltige und ressourceneffiziente Wirtschaft (Grüne Wirtschaft)»;I.;5,329,183  ;2,291,470  ;43.0  ;34,746  ;6,681  ;2,250,043  ;819,770  ;1,430,273  ;36.4  ;V ;1;19 6/2
606;09/25/2016;Volksinitiative «AHVplus: für eine starke AHV»;I.;5,329,183  ;2,298,492  ;43.1  ;22,647  ;6,438  ;2,269,407  ;921,375  ;1,348,032  ;40.6  ;V ;5;15 6/2
607;09/25/2016;Bundesgesetz über den Nachrichtendienst (Nachrichtendienstgesetz, NDG);Fak.;5,329,183  ;2,288,549  ;42.9  ;54,377  ;7,039  ;2,227,133  ;1,459,068  ;768,065  ;65.5  ;A ;*;*
608;11/27/2016;Volksinitiative «Für den geordneten Ausstieg aus der Atomenergie»;I.;5,336,711  ;2,421,998  ;45.4  ;14,289  ;7,440  ;2,400,269  ;1,099,409  ;1,300,860  ;45.8  ;V ;4 2/2;16 4/2
609;02/12/2017;Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration;Obl.;5,344,186  ;2,503,450  ;46.8  ;13,948  ;7,031  ;2,482,471  ;1,499,627  ;982,844  ;60.4  ;A ;15 4/2;5 2/2
610;02/12/2017;Bundesbeschluss über die Schaffung eines Fonds für die Nationalstrassen und den Agglomerationsverkehr;Obl.;5,344,186  ;2,491,320  ;46.6  ;55,963  ;7,828  ;2,427,529  ;1,503,746  ;923,783  ;61.9  ;A ;20 6/2;0
611;02/12/2017;Bundesgesetz über steuerliche Massnahmen zur Stärkung der Wettbewerbsfähigkeit des Unternehmensstandorts Schweiz;Fak.;5,344,186  ;2,490,785  ;46.6  ;64,859  ;8,453  ;2,417,473  ;989,311  ;1,428,162  ;40.9  ;V ;*;*
612;05/21/2017;Energiegesetz (EnG);Fak.;5,356,575  ;2,297,296  ;42.9  ;19,369  ;6,611  ;2,271,316  ;1,322,263  ;949,053  ;58.2  ;A ;*;*
613;09/24/2017;Bundesbeschluss über die Ernährungssicherheit;Obl.;5,372,748  ;2,531,209  ;47.1  ;54,913  ;8,197  ;2,468,099  ;1,943,180  ;524,919  ;78.7  ;A ;20 6/2;0
614;09/24/2017;Bundesbeschluss über die Zusatzfinanzierung der AHV durch eine Erhöhung der Mehrwertsteuer;Obl.;5,372,748  ;2,546,386  ;47.4  ;26,498  ;7,937  ;2,511,951  ;1,254,795  ;1,257,156  ;49.95  ;V ;9 1/2;11 5/2
615;09/24/2017;Bundesgesetz über die Reform der Altersvorsorge 2020;Fak.;5,372,748  ;2,545,897  ;47.4  ;30,679  ;8,063  ;2,507,155  ;1,186,203  ;1,320,952  ;47.3  ;V ;*;*
616p;03/04/2018;Bundesbeschluss über die neue Finanzordnung 2021 ;Obl.;5,391,413  ;;53.6  ;;;2,803,332  ;2,357,915  ;445,417  ;84.10  ;A ;20 6/2;0
617p;03/04/2018;Volksinitiative «Ja zur Abschaffung der Radio- und Fernsehgebühren (Abschaffung der Billag-Gebühren)» ;I.;5,391,413  ;;54.8  ;;;2,931,769  ;833,630  ;2,098,139  ;28.4  ;V ;0;20 6/2
618 p;06/10/2018;Volksinitiative «Für krisensicheres Geld: Geldschöpfung allein durch die Nationalbank! (Vollgeld-Initiative);I.;5,400,268  ;1,650,855  ;34.5  ;33,905  ;6,687  ;1,821,835  ;442,387  ;1,379,448  ;24.3  ;V ;0;20 6/2
619 p;06/10/2018;Bundesgesetz über Geldspiele (Geldspielgesetz);Fak.;5,400,268  ;1,648,943  ;34.4  ;35,085  ;6,589  ;1,818,229  ;1,325,982  ;492,247  ;72.9  ;A ;*;*
459;03/12/2000;Bundesbeschluss über die Justizreform;Obl.;4,659,124  ;1,953,228  ;41.9    ;80,905  ;7,861  ;1,864,462  ;1,610,107  ;254,355  ;86.4    ;A ;20 6/2 ;0 
460;03/12/2000;Volksinitiative «für Beschleunigung der direkten Demokratie (Behandlungsfristen für Volksinitiativen in Form eines ausgearbeiteten Entwurfs)»;I.;4,659,124  ;1,961,705  ;42.1    ;44,268  ;7,483  ;1,909,954  ;573,038  ;1,336,916  ;30.0    ;V ;0 ;20 6/2 
461;03/12/2000;Volksinitiative «für eine gerechte Vertretung der Frauen in den Bundesbehörden (Initiative 3. März)»;I.;4,659,124  ;1,965,541  ;42.2    ;31,355  ;7,013  ;1,927,173  ;346,314  ;1,580,859  ;18.0    ;V ;0 ;20 6/2 
462;03/12/2000;Volksinitiative «zum Schutze des Menschen vor Manipulationen in der Fortpflanzungstechnologie (Initiative für menschenwürdige Fortpflanzung [FMF])»;I.;4,659,124  ;1,966,168  ;42.2    ;47,594  ;7,407  ;1,911,167  ;539,795  ;1,371,372  ;28.2    ;V ;0 ;20 6/2 
463;03/12/2000;Volksinitiative «für die Halbierung des motorisierten Strassenverkehrs zur Erhaltung und Verbesserung von Lebensräumen (Verkehrshalbierungs-Initiative)»;I.;4,659,124  ;1,974,530  ;42.4    ;19,419  ;6,988  ;1,948,123  ;415,605  ;1,532,518  ;21.3    ;V ;0 ;20 6/2 
464;05/21/2000;Bundesbeschluss über die Genehmigung der sektoriellen Abkommen zwischen der Schweizerischen Eidgenossenschaft einerseits und der Europäischen Gemeinschaft andererseits;Fak.;4,664,482  ;2,253,284  ;48.3    ;16,317  ;8,894  ;2,228,073  ;1,497,093  ;730,980  ;67.2    ;A ;* ;* 
465.1;09/24/2000;Volksinitiative «für einen Solarrappen»;I.;4,676,482  ;2,090,548  ;44.7    ;42,981  ;10,311  ;2,037,256  ;636,848  ;1,364,751  ;31.3    ;V ;0 ;20 6/2 
465.2;09/24/2000;Verfassungsartikel über eine Förderabgabe für erneuerbare Energien;GE;4,676,482  ;2,090,548  ;44.7    ;42,981  ;10,311  ;2,037,256  ;922,481  ;1,055,977  ;45.3    ;V ;4 1/2 ;16 5/2 
466;09/24/2000;Verfassungsartikel über eine Energielenkungsabgabe für die Umwelt;Obl.;4,676,482  ;2,099,325  ;44.9    ;72,418  ;9,160  ;2,017,747  ;898,050  ;1,119,697  ;44.5    ;V ;2 1/2 ;18 5/2 
467;09/24/2000;Volksinitiative «für eine Regelung der Zuwanderung»;I.;4,676,482  ;2,117,053  ;45.3    ;23,232  ;8,971  ;2,084,850  ;754,626  ;1,330,224  ;36.2    ;V ;0 ;20 6/2 
468;09/24/2000;Volksinitiative «Mehr Rechte für das Volk dank dem Referendum mit Gegenvorschlag»;I.;4,676,482  ;2,095,513  ;44.8    ;101,274  ;9,433  ;1,984,806  ;676,776  ;1,308,030  ;34.1    ;V ;0 ;20 6/2 
469;11/26/2000;Volksinitiative «für eine Flexibilisierung der AHV - gegen die Erhöhung des Rentenalters für Frauen»;I.;4,681,043  ;1,950,308  ;41.7    ;27,527  ;6,650  ;1,916,131  ;756,337  ;1,159,794  ;39.5    ;V ;6 ;14 6/2 
470;11/26/2000;Volksinitiative «für ein flexibles Rentenalter ab 62 für Frau und Mann»;I.;4,681,043  ;1,952,766  ;41.7    ;21,625  ;6,384  ;1,924,757  ;885,772  ;1,038,985  ;46.0    ;V ;7 ;13 6/2 
471;11/26/2000;Volksinitiative «Sparen beim Militär und der Gesamtverteidigung - für mehr Frieden und zukunftsgerichtete Arbeitsplätze»;I.;4,681,043  ;1,952,765  ;41.7    ;24,339  ;6,456  ;1,921,970  ;723,047  ;1,198,923  ;37.6    ;V ;4 ;16 6/2 
472;11/26/2000;Volksinitiative «für tiefere Spitalkosten»;I.;4,681,043  ;1,950,182  ;41.7    ;26,015  ;6,631  ;1,917,536  ;343,008  ;1,574,528  ;17.9    ;V ;0 ;20 6/2 
473;11/26/2000;Bundespersonalgesetz;Fak.;4,681,043  ;1,944,222  ;41.5    ;60,698  ;7,148  ;1,876,376  ;1,253,995  ;622,381  ;66.8    ;A ;* ;* 
474;03/04/2001;Volksinitiative «Ja zu Europa!»;I.;4,688,461  ;2,616,119  ;55.8    ;24,106  ;12,247  ;2,579,766  ;597,217  ;1,982,549  ;23.2    ;V ;0 ;20 6/2 
475;03/04/2001;Volksinitiative «für tiefere Arzneimittelpreise»;I.;4,688,461  ;2,612,008  ;55.7    ;33,816  ;12,474  ;2,565,718  ;791,589  ;1,774,129  ;30.9    ;V ;0 ;20 6/2 
476;03/04/2001;Volksinitiative «für mehr Verkehrssicherheit durch Tempo 30 innerorts mit Ausnahmen (Strassen für alle)»;I.;4,688,461  ;2,616,139  ;55.8    ;15,095  ;12,121  ;2,588,923  ;525,609  ;2,063,314  ;20.3    ;V ;0 ;20 6/2 
477;06/10/2001;Bundesgesetz über die Armee und die Militärverwaltung (Bewaffnung);Fak.;4,698,399  ;1,997,658  ;42.5    ;23,112  ;8,920  ;1,965,626  ;1,002,297  ;963,329  ;51.0    ;A ;* ;* 
478;06/10/2001;Bundesgesetz über die Armee und die Militärverwaltung (Ausbildungszusammenarbeit);Fak.;4,698,399  ;1,996,730  ;42.5    ;29,967  ;8,986  ;1,957,777  ;1,001,274  ;956,503  ;51.1    ;A ;* ;* 
479;06/10/2001;Bundesbeschluss über die Aufhebung der Genehmigungspflicht für die Errichtung von Bistümern;Obl.;4,698,399  ;1,975,658  ;42.0    ;104,957  ;10,037  ;1,860,664  ;1,194,556  ;666,108  ;64.2    ;A ;20 6/2 ;0 
480;12/02/2001;Bundesbeschluss über eine Schuldenbremse;Obl.;4,712,583  ;1,782,381  ;37.8    ;38,522  ;6,510  ;1,737,349  ;1,472,259  ;265,090  ;84.7    ;A ;20 6/2 ;0 
481;12/02/2001;Volksinitiative «für eine gesicherte AHV - Energie statt Arbeit besteuern!»;I.;4,712,583  ;1,783,507  ;37.8    ;37,319  ;6,440  ;1,739,748  ;397,747  ;1,342,001  ;22.9    ;V ;0 ;20 6/2 
482;12/02/2001;Volksinitiative «für eine glaubwürdige Sicherheitspolitik und eine Schweiz ohne Armee»;I.;4,712,583  ;1,787,298  ;37.9    ;23,609  ;6,364  ;1,757,325  ;384,905  ;1,372,420  ;21.9    ;V ;0 ;20 6/2 
483;12/02/2001;Volksinitiative «Solidarität schafft Sicherheit: Für einen freiwilligen zivilen Friedensdienst (ZFD)»;I.;4,712,583  ;1,783,860  ;37.9    ;33,323  ;6,446  ;1,744,091  ;404,870  ;1,339,221  ;23.2    ;V ;0 ;20 6/2 
484;12/02/2001;Volksinitiative «für eine Kapitalgewinnsteuer»;I.;4,712,583  ;1,783,571  ;37.8    ;33,048  ;6,414  ;1,744,109  ;594,927  ;1,149,182  ;34.1    ;V ;0 ;20 6/2 
485;03/03/2002;Volksinitiative «für den Beitritt der Schweiz zur Organisation der Vereinten Nationen (UNO)»;I.;4,721,422  ;2,758,925  ;58.4    ;20,386  ;11,800  ;2,726,739  ;1,489,110  ;1,237,629  ;54.6    ;A ;11 2/2 ;9 4/2 
486;03/03/2002;Volksinitiative «für eine kürzere Arbeitszeit»;I.;4,721,422  ;2,750,779  ;58.3    ;30,981  ;11,665  ;2,708,133  ;686,935  ;2,021,198  ;25.4    ;V ;0 ;20 6/2 
487;06/02/2002;Schweizerisches Strafgesetzbuch (Schwangerschaftsabbruch, Fristenregelung);Fak.;4,730,594  ;1,978,123  ;41.8    ;30,008  ;8,465  ;1,939,650  ;1,399,545  ;540,105  ;72.2    ;A ;* ;* 
488;06/02/2002;Volksinitiative «für Mutter und Kind - für den Schutz des ungeborenen Kindes und für die Hilfe an seine Mutter in Not»;I.;4,730,594  ;1,972,596  ;41.7    ;32,912  ;8,382  ;1,931,302  ;352,432  ;1,578,870  ;18.2    ;V ;0 ;20 6/2 
489.1;09/22/2002;Volksinitiative «Überschüssige Goldreserven in den AHV-Fonds»;I.;4,744,197  ;2,143,027  ;45.2    ;10,997  ;9,663  ;2,122,367  ;984,058  ;1,085,072  ;46.4    ;V ;6 ;14 6/2 
489.2;09/22/2002;Gold für AHV, Kantone und Stiftung (Gegenvorschlag zur Goldinitiative);GE;4,744,197  ;2,143,027  ;45.2    ;10,997  ;9,663  ;2,122,367  ;984,537  ;1,057,398  ;46.4    ;V ;6 1/2 ;14 5/2 
490;09/22/2002;Elektrizitätsmarktgesetz;Fak.;4,744,197  ;2,125,214  ;44.8    ;62,974  ;11,058  ;2,051,182  ;972,770  ;1,078,412  ;47.4    ;V ;* ;* 
491;11/24/2002;Volksinitiative «gegen Asylrechtsmissbrauch»;I.;4,749,994  ;2,276,582  ;47.9    ;23,749  ;9,941  ;2,242,892  ;1,119,342  ;1,123,550  ;49.9    ;V ;10 5/2 ;10 1/2 
492;11/24/2002;Bundesgesetz über die obligatorische Arbeitslosenversicherung und die Insolvenzentschädigung;Fak.;4,749,994  ;2,262,121  ;47.6    ;50,879  ;10,019  ;2,201,223  ;1,234,793  ;966,430  ;56.1    ;A ;* ;* 
493;02/09/2003;Bundesbeschluss über die Änderung der Volksrechte;Obl.;4,755,703  ;1,365,517  ;28.7    ;31,216  ;6,658  ;1,327,643  ;934,005  ;393,638  ;70.4    ;A ;20 6/2 ;0 
